,group,garment,size,quantity,sequence
0,A,x,1,10,9
1,A,x,2,9,9
2,A,x,3,9,9
3,A,y,1,6,9
4,A,z,2,3,9
5,A,z,3,3,9
6,B,x,1,10,3
7,B,x,2,2,3
8,B,x,3,2,3
9,B,x,4,9,3
10,B,y,1,8,3
11,B,y,2,11,3
12,B,y,3,7,3
13,B,z,1,7,3
14,B,z,2,11,3
15,B,z,3,3,3
16,B,z,4,3,3
17,C,x,1,11,6
18,C,x,2,3,6
19,C,x,3,7,6
20,C,x,4,10,6
21,C,x,5,9,6
22,C,x,6,4,6
23,C,y,1,6,7
24,C,y,2,8,7
25,C,y,3,6,7
26,C,y,4,4,7
27,C,y,5,10,7
28,C,y,6,8,7
29,C,y,7,9,7
30,C,z,1,6,6
31,C,z,2,11,6
32,C,z,3,3,6
33,D,x,1,8,2
34,D,x,2,3,2
35,D,x,3,9,2
36,D,y,1,8,1
37,D,y,2,10,1
38,D,y,3,5,1
39,D,y,4,6,1
40,D,y,5,11,1
41,D,z,1,4,2
42,D,z,2,3,2
43,D,z,3,6,2
44,D,z,4,5,2
45,D,z,5,5,2
46,D,z,6,11,2
47,E,x,1,3,8
48,E,x,2,5,8
49,E,x,3,9,8
50,E,x,4,4,8
51,E,y,1,5,8
52,E,y,2,9,8
53,E,y,3,9,8
54,E,z,1,8,8
55,E,z,2,11,8
56,E,z,3,4,8
57,F,x,1,10,5
58,F,x,2,5,5
59,F,x,3,7,5
60,F,x,4,4,5
61,F,x,5,4,5
62,F,x,6,5,5
63,F,y,1,11,4
64,F,y,2,11,4
65,F,y,3,3,4
66,F,z,4,4,5
67,F,z,1,4,5
68,F,z,2,6,5
69,F,z,3,5,5
