group	garment	size	quantity	sequence
A	x	1	10	
A	x	2	9	
A	x	3	9	
A	y	1	6	
A	z	2	3	
A	z	3	3	
B	x	1	10	
B	x	2	2	
B	x	3	2	
B	x	4	9	
B	y	1	8	
B	y	2	11	
B	y	3	7	
B	z	1	7	
B	z	2	11	
B	z	3	3	
B	z	4	3	
C	x	1	11	
C	x	2	3	
C	x	3	7	
C	x	4	10	
C	x	5	9	
C	x	6	4	
C	y	1	6	
C	y	2	8	
C	y	3	6	
C	y	4	4	
C	y	5	10	
C	y	6	8	
C	y	7	9	
C	z	1	6	
C	z	2	11	
C	z	3	3	
D	x	1	8	
D	x	2	3	
D	x	3	9	
D	y	1	8	
D	y	2	10	
D	y	3	5	
D	y	4	6	
D	y	5	11	
D	z	1	4	
D	z	2	3	
D	z	3	6	
D	z	4	5	
D	z	5	5	
D	z	6	11	
E	x	1	3	
E	x	2	5	
E	x	3	9	
E	x	4	4	
E	y	1	5	
E	y	2	9	
E	y	3	9	
E	z	1	8	
E	z	2	11	
E	z	3	4	
F	x	1	10	
F	x	2	5	
F	x	3	7	
F	x	4	4	
F	x	5	4	
F	x	6	5	
F	y	1	11	
F	y	2	11	
F	y	3	3	
F	z	4	4	
F	z	1	4	
F	z	2	6	
F	z	3	5	
